"Name","State","Notes","User","Tags","Created","Runtime","Sweep","cv.n_folds","data.data_dir","data.dataset","data.num_workers","data.seed","data.task","gpu.benchmark_mode","gpu.deterministic","gpu.use_flash_attention","gpu.use_tf32","models.convnext_small.batch_size","models.convnext_small.drop_path_rate","models.convnext_small.dropout","models.convnext_small.enabled","models.convnext_small.lr","models.convnext_small.pretrained","models.convnext_small.use_amp","models.convnext_small.weight_decay","models.convnext_tiny.batch_size","models.convnext_tiny.drop_path_rate","models.convnext_tiny.dropout","models.convnext_tiny.enabled","models.convnext_tiny.lr","models.convnext_tiny.pretrained","models.convnext_tiny.use_amp","models.convnext_tiny.weight_decay","models.deit_base.batch_size","models.deit_base.dropout","models.deit_base.enabled","models.deit_base.lr","models.deit_base.pretrained","models.deit_base.use_amp","models.deit_base.use_distillation","models.deit_base.weight_decay","models.deit_small.batch_size","models.deit_small.dropout","models.deit_small.enabled","models.deit_small.lr","models.deit_small.pretrained","models.deit_small.use_amp","models.deit_small.use_distillation","models.deit_small.weight_decay","models.deit_tiny.batch_size","models.deit_tiny.dropout","models.deit_tiny.enabled","models.deit_tiny.lr","models.deit_tiny.pretrained","models.deit_tiny.use_amp","models.deit_tiny.use_distillation","models.deit_tiny.weight_decay","models.dual_branch_fusion.batch_size","models.dual_branch_fusion.convnext_variant","models.dual_branch_fusion.dropout","models.dual_branch_fusion.enabled","models.dual_branch_fusion.entropy_weight","models.dual_branch_fusion.gate_temperature","models.dual_branch_fusion.lr","models.dual_branch_fusion.swin_variant","models.dual_branch_fusion.use_amp","models.dual_branch_fusion.weight_decay","models.efficientnet.batch_size","models.efficientnet.enabled","models.efficientnet.lr","models.efficientnet.use_amp","models.efficientnet.weight_decay","models.hybrid_vit.batch_size","models.hybrid_vit.d_model","models.hybrid_vit.dropout","models.hybrid_vit.enabled","models.hybrid_vit.freeze_backbone","models.hybrid_vit.lr","models.hybrid_vit.num_heads","models.hybrid_vit.num_layers","models.hybrid_vit.use_amp","models.hybrid_vit.warmup_epochs","models.hybrid_vit.weight_decay","models.qenn_rx_ry_rz.batch_size","models.qenn_rx_ry_rz.dropout","models.qenn_rx_ry_rz.enabled","models.qenn_rx_ry_rz.entanglement","models.qenn_rx_ry_rz.lr","models.qenn_rx_ry_rz.n_layers","models.qenn_rx_ry_rz.n_qubits","models.qenn_rx_ry_rz.rotation_config","models.qenn_rx_ry_rz.use_amp","models.qenn_rx_ry_rz.weight_decay","models.qenn_ry.batch_size","models.qenn_ry.dropout","models.qenn_ry.enabled","models.qenn_ry.entanglement","models.qenn_ry.lr","models.qenn_ry.n_layers","models.qenn_ry.n_qubits","models.qenn_ry.rotation_config","models.qenn_ry.use_amp","models.qenn_ry.weight_decay","models.qenn_ry_rz.batch_size","models.qenn_ry_rz.dropout","models.qenn_ry_rz.enabled","models.qenn_ry_rz.entanglement","models.qenn_ry_rz.lr","models.qenn_ry_rz.n_layers","models.qenn_ry_rz.n_qubits","models.qenn_ry_rz.rotation_config","models.qenn_ry_rz.use_amp","models.qenn_ry_rz.weight_decay","models.qenn_u3.batch_size","models.qenn_u3.dropout","models.qenn_u3.enabled","models.qenn_u3.entanglement","models.qenn_u3.lr","models.qenn_u3.n_layers","models.qenn_u3.n_qubits","models.qenn_u3.rotation_config","models.qenn_u3.use_amp","models.qenn_u3.weight_decay","models.quantum.batch_size","models.quantum.dropout","models.quantum.enabled","models.quantum.freeze_backbone","models.quantum.lr","models.quantum.n_layers","models.quantum.n_qubits","models.quantum.use_amp","models.quantum.use_pennylane","models.quantum.weight_decay","models.quantum_enhanced_fusion.batch_size","models.quantum_enhanced_fusion.convnext_variant","models.quantum_enhanced_fusion.dropout","models.quantum_enhanced_fusion.enabled","models.quantum_enhanced_fusion.entanglement","models.quantum_enhanced_fusion.entropy_weight","models.quantum_enhanced_fusion.lr","models.quantum_enhanced_fusion.n_layers","models.quantum_enhanced_fusion.n_qubits","models.quantum_enhanced_fusion.rotation_config","models.quantum_enhanced_fusion.swin_variant","models.quantum_enhanced_fusion.use_amp","models.quantum_enhanced_fusion.weight_decay","models.spiking.batch_size","models.spiking.beta","models.spiking.dropout","models.spiking.enabled","models.spiking.lr","models.spiking.num_steps","models.spiking.threshold","models.spiking.use_amp","models.spiking.weight_decay","models.swin_small.batch_size","models.swin_small.dropout","models.swin_small.enabled","models.swin_small.img_size","models.swin_small.lr","models.swin_small.pretrained","models.swin_small.use_amp","models.swin_small.weight_decay","models.swin_tiny.batch_size","models.swin_tiny.dropout","models.swin_tiny.enabled","models.swin_tiny.img_size","models.swin_tiny.lr","models.swin_tiny.pretrained","models.swin_tiny.use_amp","models.swin_tiny.weight_decay","models.swin_v2_small.batch_size","models.swin_v2_small.dropout","models.swin_v2_small.enabled","models.swin_v2_small.img_size","models.swin_v2_small.lr","models.swin_v2_small.pretrained","models.swin_v2_small.use_amp","models.swin_v2_small.weight_decay","models.vit_tiny.batch_size","models.vit_tiny.dropout","models.vit_tiny.enabled","models.vit_tiny.lr","models.vit_tiny.use_amp","models.vit_tiny.warmup_epochs","models.vit_tiny.weight_decay","output.output_dir","output.save_best_model","output.save_checkpoints","output.save_csv","output.save_plots","output.wandb_enabled","output.wandb_project","quantum_ablation.entanglement_configs","quantum_ablation.layer_configs","quantum_ablation.qubit_configs","quantum_ablation.rotation_configs","training.epochs","training.grad_clip","training.patience","epoch","optimizer/lr","train/accuracy","train/loss","val/accuracy","val/auc","val/loss"
"QENN-RY_ONLY_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T18:37:59.000Z","43","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","","","","","","",""
"DualBranch-Fusion_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T18:28:06.000Z","591","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.000018090169943749477","0.9920514761544283","0.042105223896104584","0.8858001502629602","0","0.8178431693097866"
"DualBranch-Fusion_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T18:16:55.000Z","669","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","11","0.000017705132427757895","0.9934099039728864","0.029861844791331298","0.8918711656441718","0.9830397079822596","0.8787842093984042"
"ConvNeXt-Small_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T18:10:58.000Z","354","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.000018090169943749477","0.9909159727479182","0.03839192394502771","0.9105935386927122","0","0.7093521744393478"
"ConvNeXt-Small_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T18:00:21.000Z","634","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","18","0.000014257792915650728","0.9964225192995668","0.020199180861418517","0.9003067484662577","0.9772700407576574","0.7888873123500976"
"ConvNeXt-Tiny_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:56:07.000Z","250","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.000018090169943749477","0.987887963663891","0.054069217725922714","0.9308790383170548","0","0.5114325793679723"
"ConvNeXt-Tiny_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:48:23.000Z","463","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","19","0.000013681245526846782","0.9977405385049896","0.01071121622626406","0.8911042944785276","0.9737959469299364","0.9820245383707292"
"Swin-V2-Small_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:47:56.000Z","24","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","","","","","","",""
"Swin-Small_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:41:04.000Z","409","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.000018090169943749477","0.9914837244511734","0.0335480312250673","0.9654395191585274","0","0.20084596925172296"
"Swin-Small_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:26:55.000Z","848","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","21","0.000012486898871648548","0.9979288269629072","0.011162407450743126","0.8328220858895705","0.9692367159352038","1.7051611694455877"
"Swin-Tiny_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:22:17.000Z","276","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.000018090169943749477","0.9907267221801666","0.038374009545692256","0.9308790383170548","0","0.4364337201946038"
