"Swin-Tiny_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:15:45.000Z","388","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","14","0.0000163742398974869","0.9966108077574845","0.01243143915748968","0.8941717791411042","0.9759331233982996","0.890879220392075"
"ViT-Tiny_fold5","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T17:06:45.000Z","536","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","24","0.00006840622763423389","0.940453686200378","0.15753741171950428","0.7841509433962264","0.735810399900807","0.8583025881704295"
"ViT-Tiny_fold4","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:58:16.000Z","508","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","24","0.00006840622763423389","0.9359168241965974","0.16913920023772577","0.8218867924528301","0.8846749226006192","0.5906776923053669"
"ViT-Tiny_fold3","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:49:53.000Z","497","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","22","0.00007408768370508575","0.9103122043519396","0.22013422627999407","0.8150375939849624","0.9211902365119068","0.47946440626804093"
"ViT-Tiny_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:46:10.000Z","221","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.00009755282581475769","0.892884178652536","0.27391423238758605","0.8076634109691961","0","0.4341666526045681"
"ViT-Tiny_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:38:21.000Z","467","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","21","0.00007679133974894982","0.9133873093579364","0.22060219234518808","0.8865030674846626","0.9448447710100524","0.4045252609838006"
"CNN+ViT-Hybrid_fold5","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:22:36.000Z","944","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","30","0.00004999999999999998","0.9973534971644612","0.009997012619666812","0.8747169811320755","0.8817464441124894","0.9862912243716572"
"CNN+ViT-Hybrid_fold4","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:09:00.000Z","811","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","26","0.00006243449435824272","0.9965973534971644","0.01540624335978624","0.8581132075471698","0.9313684210526316","0.8538476874243538"
"CNN+ViT-Hybrid_fold3","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T16:00:35.000Z","502","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","15","0.00009045084971874737","0.9884578997161778","0.03874715745886092","0.9150375939849624","0.974874422955687","0.3544405394030693"
"CNN+ViT-Hybrid_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T15:55:11.000Z","323","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.00009755282581475769","0.9841029523088568","0.05377549519600243","0.9158527422990232","0","0.3709564162859067"
"CNN+ViT-Hybrid_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T15:47:52.000Z","438","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","14","0.00009221639627510076","0.9887026925249482","0.035546488759187325","0.8926380368098159","0.9740382705892364","0.642896890183168"
"EfficientNet-B3_fold5","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T15:36:46.000Z","660","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","22","0.000059369065729286224","0.9975425330812856","0.007626846855219554","0.8656603773584906","0.9044043408692366","0.9395009012924472"
"EfficientNet-B3_fold4","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T15:13:50.000Z","1375","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","45","0.0000024471741852423216","0.9998109640831758","0.0008628321058048192","0.8996226415094339","0.959722600619195","0.7450828256250693"
"EfficientNet-B3_fold3","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T15:03:40.000Z","607","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","18","0.00007128896457825361","0.9956480605487228","0.012029487407760114","0.9225563909774436","0.9789315274642588","0.3173577396493209"
"EfficientNet-B3_fold2","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T14:58:13.000Z","325","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","10","0.00009045084971874737","0.9918622255866768","0.02630103624832621","0.9135987978963186","0","0.35112568053153115"
"EfficientNet-B3_fold1","finished","-","","breast-cancer, quantum-ml, transformers","2026-03-19T14:50:48.000Z","439","","5","data/BreaKHis_v1","breakhis","8","42","binary","true","false","true","true","32","0.1","0.3","true","0.00002","true","true","0.0001","32","0.1","0.3","true","0.00002","true","true","0.0001","16","0.1","false","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","32","0.1","true","0.00002","true","true","true","0.0001","16","tiny","0.3","true","0.01","1","0.00002","tiny","true","0.0001","32","true","0.0001","true","0.0001","32","256","0.1","true","false","0.0001","4","2","true","5","0.0001","16","0.3","true","cyclic","0.00002","2","8","rx_ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_only","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","ry_rz","false","0.0001","16","0.3","true","cyclic","0.00002","2","8","u3","false","0.0001","8","0.3","false","false","0.0001","2","8","false","true","0.0001","16","tiny","0.3","true","cyclic","0.01","0.00002","2","8","ry_only","tiny","false","0.0001","16","0.9","0.5","false","0.0008","10","1","false","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","32","0.3","true","224","0.00002","true","true","0.0001","16","0.3","true","256","0.00002","true","true","0.0001","32","0.1","true","0.0001","true","5","0.0001","outputs","true","true","true","true","true","breast-cancer-transformers","[""cyclic"",""full"",""tree""]","[1,2,3]","[4,8,12]","[""ry_only"",""ry_rz"",""u3"",""rx_ry_rz""]","50","1","10","14","0.00008187119948743447","0.9949162116362268","0.015007136546381883","0.8581288343558282","0","NaN"